id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
7c9228d5-f5dd-389c-95b0-1a68978d8f15, -20.915899, -49.511501,2026-04-03 00:07:00,METOP-B,MIRASSOL,SÃO PAULO,Brasil,3530300,35,33,0,0.39,0.01,Mata Atlântica,
9928c81b-876a-3415-ac97-69a4199be0e0, -19.391001, -43.570801,2026-04-03 00:07:00,METOP-B,JABOTICATUBAS,MINAS GERAIS,Brasil,3134608,31,33,0,2.06,0.0,Cerrado,
88168f21-30b3-3ad4-88b8-09626631c15b, -21.712190, -48.430130,2026-04-03 00:18:00,TERRA_M-M,MATÃO,SÃO PAULO,Brasil,3529302,35,33,0,0.0,0.09,Cerrado,4.9
13493256-9531-349c-bfda-214ab7d0855a, -20.915690, -49.523800,2026-04-03 00:18:00,TERRA_M-M,MIRASSOL,SÃO PAULO,Brasil,3530300,35,33,0,0.36,0.01,Mata Atlântica,11.2
b136aa1f-864f-349f-a255-b7d8787305f8, -22.182900, -56.971350,2026-04-03 00:18:00,TERRA_M-M,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.11,0.35,Cerrado,27.4
c87aa1a0-1d2a-3c48-9c65-89716f92b8ac, -20.917040, -49.534510,2026-04-03 00:18:00,TERRA_M-M,MIRASSOL,SÃO PAULO,Brasil,3530300,35,33,0,0.29,0.03,Mata Atlântica,7.9
9c41845f-64b6-3946-a934-213c3365dd14, -19.384210, -43.585720,2026-04-03 00:18:00,TERRA_M-M,JABOTICATUBAS,MINAS GERAIS,Brasil,3134608,31,33,1,1.83,0.0,Cerrado,12.5
909a36d8-0b3f-3ad2-9b76-ed421efccda9, -19.394550, -43.584050,2026-04-03 00:18:00,TERRA_M-M,JABOTICATUBAS,MINAS GERAIS,Brasil,3134608,31,33,1,2.05,0.0,Cerrado,19.9
03e0f280-2cc6-329e-8fa3-51d8f1aa4c51, -20.285480, -50.437100,2026-04-03 00:18:00,TERRA_M-M,ESTRELA D'OESTE,SÃO PAULO,Brasil,3515202,35,33,0,0.0,0.41,Mata Atlântica,6.5
5fc37f31-d5d9-3394-b145-181f25d89f79,   1.300840, -60.653170,2026-04-03 00:24:00,TERRA_M-M,CARACARAÍ,RORAIMA,Brasil,1400209,14,33,2,2.16,0.05,Amazônia,30.9
7e992342-5a0a-3e3d-a91c-4d6b07dffae6, -19.389799, -43.579399,2026-04-03 00:40:00,METOP-C,JABOTICATUBAS,MINAS GERAIS,Brasil,3134608,31,33,0,2.0,0.0,Cerrado,
bcda84ea-dd38-352a-afab-cd9515260628,  -7.215090, -34.906590,2026-04-03 03:30:00,NOAA-21,CONDE,PARAÍBA,Brasil,2504603,25,33,-999,0.5,0.0,Mata Atlântica,2.9
ca093136-f78d-36bf-b55c-ac542d096683,  -7.745860, -35.427270,2026-04-03 03:30:00,NOAA-21,LIMOEIRO,PERNAMBUCO,Brasil,2608909,26,33,0,0.0,0.0,Mata Atlântica,1.2
bffadadf-f16c-36d3-bc7a-9d16f3d77d14, -19.388490, -43.585520,2026-04-03 03:34:00,NOAA-21,JABOTICATUBAS,MINAS GERAIS,Brasil,3134608,31,33,1,1.91,0.0,Cerrado,2.5
a89b994b-be4c-30f6-85a8-fbfd5f844acd, -22.081370, -43.176290,2026-04-03 03:34:00,NOAA-21,TRÊS RIOS,RIO DE JANEIRO,Brasil,3306008,33,33,5,11.12,0.0,Mata Atlântica,1.7
495c25e7-ba52-31d8-a658-8bda00038001, -19.598000, -40.069680,2026-04-03 03:34:00,NOAA-21,ARACRUZ,ESPÍRITO SANTO,Brasil,3200607,32,33,2,0.0,0.62,Mata Atlântica,0.8
bd82a1fe-d79c-32f7-87a4-1ae9d52fcba1, -30.402170, -54.262690,2026-04-03 03:38:00,NOAA-21,SANTA MARGARIDA DO SUL,RIO GRANDE DO SUL,Brasil,4316972,43,33,4,0.0,0.99,Pampa,4.5
a494a272-1be3-3f4b-b257-6538c4818b81, -30.405390, -54.264760,2026-04-03 03:38:00,NOAA-21,SÃO GABRIEL,RIO GRANDE DO SUL,Brasil,4318309,43,33,4,0.0,0.99,Pampa,4.1
eb52c6b4-b945-312e-8cb4-7e5438fa09ac,  -7.213750, -34.906640,2026-04-03 04:02:00,NPP-375D,CONDE,PARAÍBA,Brasil,2504603,25,33,-999,0.5,0.0,Mata Atlântica,2.0
708772cf-e3f6-322e-a5aa-86a58702c675, -12.051860, -45.221320,2026-04-03 04:04:00,NPP-375D,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,4.02,0.01,Cerrado,1.0
1ee0a66c-3c97-3a43-8e91-d41406d24258, -12.051180, -45.225130,2026-04-03 04:04:00,NPP-375D,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,3.98,0.01,Cerrado,1.0
52a66ecf-306c-3449-8f8e-56d8ff7d32ba, -12.038060, -45.226640,2026-04-03 04:04:00,NPP-375D,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,3.94,0.01,Cerrado,2.2
f989e2ec-6c99-3f26-a6b6-786d765cdd52, -12.042200, -45.227410,2026-04-03 04:04:00,NPP-375D,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,3.99,0.01,Cerrado,1.7
ec80f64f-6b62-34ae-bad4-e0b918d809b6, -12.042890, -45.223590,2026-04-03 04:04:00,NPP-375D,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,4.03,0.01,Cerrado,1.3
39b750be-8683-318a-ba22-cb57ad8976d2, -15.769020, -43.237000,2026-04-03 04:04:00,NPP-375D,PORTEIRINHA,MINAS GERAIS,Brasil,3152204,31,33,3,3.23,0.02,Cerrado,1.5
83754897-3cda-3858-babc-fb2ed763d1e7, -12.047030, -45.224360,2026-04-03 04:04:00,NPP-375D,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,4.03,0.01,Cerrado,1.3
e0e50368-0916-3850-ad6e-3fbb2eb4c9fb, -21.711340, -48.426380,2026-04-03 04:06:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,0,0.0,0.09,Cerrado,1.5
2732b4a8-a4d4-30d0-bc98-f61a09dbbe00, -23.034940, -52.682740,2026-04-03 04:06:00,NPP-375D,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.88,Mata Atlântica,1.2
269dd5cf-a953-30ac-8bc5-0c1511a6db30, -19.382080, -43.578850,2026-04-03 04:06:00,NPP-375D,JABOTICATUBAS,MINAS GERAIS,Brasil,3134608,31,33,0,1.85,0.0,Cerrado,0.5
689d5a21-b4e6-3bc3-97a9-10c9f78aa685, -23.028650, -52.685220,2026-04-03 04:06:00,NPP-375D,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.66,Mata Atlântica,5.1
d22e4455-9693-3b7b-81ec-27e223966a93, -21.708540, -48.424530,2026-04-03 04:06:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,0,0.0,0.09,Cerrado,0.8
fcc1d71c-3a01-354f-a618-fb734a4fcc27, -20.281660, -50.441610,2026-04-03 04:06:00,NPP-375D,ESTRELA D'OESTE,SÃO PAULO,Brasil,3515202,35,33,0,0.0,0.41,Mata Atlântica,1.8
d0f31e86-76ec-3148-b83c-ec2fb85b6e56, -23.029550, -52.681290,2026-04-03 04:06:00,NPP-375D,PARANAVAÍ,PARANÁ,Brasil,4118402,41,33,1,0.0,0.56,Mata Atlântica,5.1
503e2fef-b2da-319f-b7c8-a8000c12ad85, -21.712790, -48.425630,2026-04-03 04:06:00,NPP-375D,MATÃO,SÃO PAULO,Brasil,3529302,35,33,0,0.0,0.09,Cerrado,0.8
c396d044-34e5-3ce1-9a31-8e194f514ca2, -29.746000, -51.197800,2026-04-03 04:08:00,NPP-375D,SÃO LEOPOLDO,RIO GRANDE DO SUL,Brasil,4318705,43,33,4,0.0,0.39,Pampa,1.3
3e451202-32f5-3808-b24a-b4b15b6ffa9b, -22.185930, -56.969620,2026-04-03 04:08:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.09,0.34,Cerrado,3.4
5cc94499-ad1d-30be-b4ff-61832d4abe15, -29.718630, -50.680820,2026-04-03 04:08:00,NPP-375D,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,Brasil,4317608,43,33,4,0.0,0.95,Mata Atlântica,0.8
af5137e5-7cbd-3787-8649-099bf398f1dc, -29.713530, -50.684070,2026-04-03 04:08:00,NPP-375D,SANTO ANTÔNIO DA PATRULHA,RIO GRANDE DO SUL,Brasil,4317608,43,33,4,0.0,0.67,Mata Atlântica,0.8
66502cb0-da77-3fba-ab41-450e5c232375, -22.183140, -56.966580,2026-04-03 04:08:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.16,0.33,Cerrado,2.5
e49bfc3d-0d6a-3db2-9b7d-9cfdbeee5182, -22.184110, -56.976810,2026-04-03 04:08:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.04,0.37,Cerrado,2.2
7daf0222-37c8-3980-9378-41edaf45cca1, -22.181330, -56.973560,2026-04-03 04:08:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.1,0.35,Cerrado,2.5
c73f86c6-f62f-3e51-bf96-6897f3c25732, -22.177330, -56.974190,2026-04-03 04:08:00,NPP-375D,BELA VISTA,MATO GROSSO DO SUL,Brasil,5002100,50,33,2,1.13,0.35,Cerrado,2.2
8a3bce4d-80d0-30e3-8cbe-b33ef2d7bcb4, -30.404790, -54.263150,2026-04-03 04:08:00,NPP-375D,SANTA MARGARIDA DO SUL,RIO GRANDE DO SUL,Brasil,4316972,43,33,4,0.0,0.99,Pampa,2.9
62977901-0734-3875-be44-b17e9951e194, -31.046240, -53.068150,2026-04-03 04:10:00,NPP-375D,PIRATINI,RIO GRANDE DO SUL,Brasil,4314605,43,33,4,0.0,0.74,Pampa,1.2
cb943cf0-6b1a-34e6-9fef-ea8c09bee822, -12.051340, -45.220330,2026-04-03 04:23:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,4.03,0.01,Cerrado,0.8
315b9941-2528-3671-a1a0-0e86071d7426,  -9.457020, -59.194820,2026-04-03 04:23:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.58,0.01,Amazônia,3.5
a9c0bcd9-62f2-32d1-9127-34b90be5a7ac,  -9.458350, -59.196750,2026-04-03 04:23:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,0,6.49,0.01,Amazônia,6.5
8d7dfc56-b1d1-35cf-a605-d81480c50cb3, -12.040780, -45.226130,2026-04-03 04:23:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,3.98,0.01,Cerrado,1.3
e5007bc1-0c1e-3b47-a6f6-e46b23dd0eb0, -12.047460, -45.223360,2026-04-03 04:23:00,NOAA-20,BARREIRAS,BAHIA,Brasil,2903201,29,33,4,4.04,0.01,Cerrado,1.0
